VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount,trip_time
1,2015-01-01 00:07:54,2015-01-01 00:14:36,1,2,-73.9673614501953,40.7575836181641,1,N,-73.9854507446289,40.7318000793457,1,7.7,0.5,0.5,1.8,0,10.8,5236
2,2015-01-01 00:07:54,2015-01-01 00:34:31,3,7.84,-74.0070495605469,40.7134819030762,1,N,-73.9617691040039,40.7982902526855,2,27,0.5,0.5,0,0,28.3,5345096
1,2015-01-01 00:07:56,2015-01-01 00:14:03,1,0.7,-73.9819183349609,40.7721176147461,1,N,-73.9795761108398,40.7778396606445,1,5.7,0.5,0.5,1.75,0,8.75,5233
2,2015-01-01 00:07:56,2015-01-01 00:12:41,1,0.96,-73.9540176391602,40.7729301452637,1,N,-73.9564971923828,40.7810668945313,2,5.5,0.5,0.5,0,0,6.8,5345093
2,2015-01-01 00:06:57,2015-01-01 00:18:28,1,1.55,-74.0068130493164,40.7440567016602,1,N,-73.9843444824219,40.7322998046875,1,9.5,0.5,0.5,2,0,12.8,3345697
2,2015-01-01 00:06:57,2015-01-01 00:15:48,5,2.55,-73.9558029174805,40.7726669311523,1,N,-73.943473815918,40.7961311340332,2,9,0.5,0.5,0,0,10.3,894166
2,2015-01-01 00:06:58,2015-01-01 00:08:58,6,0.4,-73.972770690918,40.7931709289551,1,N,-73.9733276367187,40.7978591918945,2,3.5,0.5,0.5,0,0,4.8,37097
2,2015-01-01 00:06:59,2015-01-01 00:10:44,4,0.69,-73.9918212890625,40.7408103942871,1,N,-73.9853134155274,40.7399406433106,1,4.5,0.5,0.5,1.25,0,7.05,37874580
2,2015-01-01 00:06:59,2015-01-01 00:23:52,1,3.22,-74.0015640258789,40.751651763916,1,N,-74.0053100585938,40.7230758666992,1,14,0.5,0.5,2.9,0,18.2,459479982
2,2015-01-01 00:06:56,2015-01-01 00:31:31,1,8.92,-73.9827575683594,40.771671295166,1,N,-73.9090728759766,40.763298034668,1,27.5,0.5,0.5,6.67,5.33,40.8,85088
2,2015-01-01 00:07:01,2015-01-01 00:08:46,1,0.76,-73.9493942260742,40.7813606262207,1,N,-73.9552841186523,40.7729415893555,1,4,0.5,0.5,1.12,0,6.42,1076
1,2015-01-01 00:07:01,2015-01-01 00:11:59,1,1.2,-73.982063293457,40.7706336975098,1,N,-73.9790267944336,40.7867164611816,1,6.5,0.5,0.5,1.55,0,9.35,5234
2,2015-01-01 00:07:03,2015-01-01 00:09:29,1,0.51,-73.9883804321289,40.7710151672363,1,N,-73.9844055175781,40.7701301574707,1,4,0.5,0.5,0.9,0,6.2,5345094
2,2015-01-01 00:07:03,2015-01-01 00:30:33,5,10.69,-73.9904632568359,40.7288017272949,1,N,-73.9396896362305,40.8475799560547,1,32,0.5,0.5,9.75,0,43.05,3345698
1,2015-01-01 00:07:04,2015-01-01 00:09:38,2,0.6,-73.9633941650391,40.7746429443359,1,N,-73.9568634033203,40.7805442810059,2,4,0.5,0.5,0,0,5.3,894167
2,2015-01-01 00:07:05,2015-01-01 00:20:32,1,2.63,-73.9847869873047,40.7695922851562,1,N,-73.9696426391602,40.8001518249512,1,12,0.5,0.5,3.12,0,16.42,37098
1,2015-01-01 00:07:06,2015-01-01 00:19:09,1,2.8,-73.9814529418945,40.7528076171875,1,N,-73.9950790405274,40.7184982299805,2,11.5,0.5,0.5,0,0,12.8,37874581
2,2015-01-01 00:07:06,2015-01-01 00:30:57,1,2.89,-73.9871978759766,40.7511940002441,1,N,-73.9922943115234,40.7307815551758,1,16,0.5,0.5,4.12,0,21.42,459479983
1,2015-01-01 00:07:07,2015-01-01 00:27:19,2,4.1,-74.0036773681641,40.7506446838379,1,N,-73.9642562866211,40.7604026794434,1,17,0.5,0.5,3.66,0,21.96,85089
1,2015-01-01 00:07:07,2015-01-01 00:15:10,1,1.6,-73.9998626708984,40.7377052307129,1,N,-73.9817657470703,40.7415504455566,1,7.5,0.5,0.5,2.6,0,11.4,1077
1,2015-01-01 00:07:08,2015-01-01 00:13:46,1,1.2,-73.9507064819336,40.8058700561523,1,N,-73.9672012329102,40.8044815063477,1,7,0.5,0.5,2.05,0,10.35,5235
1,2015-01-01 00:07:09,2015-01-01 00:12:58,1,3.1,-73.9797744750977,40.7227478027344,1,N,-74.0125961303711,40.7016143798828,2,10,0.5,0.5,0,0,11.3,5345095
1,2015-01-01 00:07:11,2015-01-01 00:21:44,3,4.8,-73.9575119018555,40.7251319885254,1,N,-73.9832611083984,40.7307472229004,1,16.2,0.5,0.5,4.37,0,21.87,3345699
1,2015-01-01 00:07:11,2015-01-01 00:13:37,1,1.1,-73.9811935424805,40.7683334350586,1,N,-73.9777145385742,40.7828063964844,1,6.5,0.5,0.5,1.95,0,9.75,894168
2,2015-01-01 00:07:13,2015-01-01 00:22:58,1,4,-73.9879455566406,40.7400016784668,1,N,-73.9615325927734,40.7113647460938,1,15.5,0.5,0.5,4,0,20.8,37099
2,2015-01-01 00:07:13,2015-01-01 00:34:45,5,7.57,-74.0094299316406,40.7047386169434,1,N,-73.9556732177734,40.7765922546387,1,26.5,0.5,0.5,8.1,0,35.9,37874582
1,2015-01-01 00:07:14,2015-01-01 00:15:54,1,1.5,-73.9945831298828,40.7504348754883,1,N,-74.0072784423828,40.7412948608399,1,7.2,0.5,0.5,1.08,0,9.58,459479984
1,2015-01-01 00:07:14,2015-01-01 00:10:50,1,1.3,-73.9571304321289,40.766227722168,1,N,-73.9555282592773,40.7803268432617,1,6,0.5,0.5,1.8,0,9.1,85090
2,2015-01-01 00:07:15,2015-01-01 00:23:28,1,4.65,-73.9480972290039,40.7787704467773,1,N,-73.9218826293945,40.7635154724121,2,16.5,0.5,0.5,0,0,17.8,1078
1,2015-01-01 00:07:16,2015-01-01 00:15:05,1,2.1,-73.9786605834961,40.7447700500488,1,N,-73.9931030273438,40.7215805053711,2,8.5,0.5,0.5,0,0,9.8,5236
2,2015-01-01 00:07:17,2015-01-01 00:23:06,1,9.78,-73.95751953125,40.7298316955566,1,N,-73.9719924926758,40.6394996643066,2,27.5,0.5,0.5,0,0,28.8,5345096
1,2015-01-01 00:07:17,2015-01-01 00:22:11,1,2.2,-74.0036163330078,40.7421607971191,1,N,-73.9889831542969,40.7228965759277,1,11.2,0.5,0.5,1,0,13.5,3345700
2,2015-01-01 00:07:18,2015-01-01 00:24:36,1,4.17,-73.9767303466797,40.7649612426758,1,N,-73.98779296875,40.7199211120606,2,15.5,0.5,0.5,0,0,16.8,894169
2,2015-01-01 00:07:19,2015-01-01 00:09:56,1,0.14,-74.0016784667969,40.729793548584,1,N,-74.0009994506836,40.7315483093262,2,3.5,0.5,0.5,0,0,4.8,37100
1,2015-01-01 00:07:19,2015-01-01 00:12:53,1,1.3,-73.9800338745117,40.7708129882812,1,N,-73.95849609375,40.7630805969238,2,6.5,0.5,0.5,0,0,7.8,37874583
2,2015-01-01 00:07:20,2015-01-01 00:25:45,1,4.46,-73.9910278320312,40.7635612487793,1,N,-74.0152130126953,40.7112731933594,1,17,0.5,0.5,4.38,0,22.68,459479985
2,2015-01-01 00:07:20,2015-01-01 00:24:50,3,3.04,-73.9748687744141,40.7531318664551,1,N,-73.996711730957,40.7153968811035,2,13.5,0.5,0.5,0,0,14.8,85091
1,2015-01-01 00:07:21,2015-01-01 00:25:44,2,2,-73.9847259521484,40.742847442627,1,N,-73.9961242675781,40.7620735168457,1,12.5,0.5,0.5,2.76,0,16.56,1079
2,2015-01-01 00:07:22,2015-01-01 00:22:48,5,2.49,-73.9991836547852,40.7279090881348,1,N,-73.9758529663086,40.7491188049316,1,12,0.5,0.5,2.5,0,15.8,5237
1,2015-01-01 00:07:22,2015-01-01 00:31:21,1,3.2,-73.9923629760742,40.7535858154297,1,N,-73.9903717041016,40.7212104797363,1,17,0.5,0.5,3.65,0,21.95,5345097
1,2015-01-01 00:07:23,2015-01-01 00:17:05,1,1.6,-73.9937515258789,40.7385711669922,1,N,-73.9840240478516,40.7253952026367,1,8.2,0.5,0.5,1,0,10.5,5234
1,2015-01-01 00:07:24,2015-01-01 00:09:10,1,0.5,-74.0003662109375,40.723560333252,1,N,-74.0045623779297,40.7284927368164,1,4,0.5,0.5,2,0,7.3,5345094
1,2015-01-01 00:07:25,2015-01-01 00:32:05,3,4.4,0,0,1,N,0,0,1,18.5,0.5,0.5,3.95,0,23.75,3345698
1,2015-01-01 00:07:26,2015-01-01 00:36:56,1,5.6,-73.9730453491211,40.7953147888184,1,N,-73.9806900024414,40.7345695495606,1,22,0.5,0.5,4.65,0,27.95,894167
1,2015-01-01 00:07:27,2015-01-01 00:24:53,1,2.9,-74.0009841918945,40.739086151123,1,N,-73.9676208496094,40.7576065063477,1,12.7,0.5,0.5,4.2,0,18.2,37098
1,2015-01-01 00:07:58,2015-01-01 00:14:41,2,0.3,-73.9753112792969,40.7608604431152,1,N,-73.9745941162109,40.7571487426758,2,5.5,0.5,0.5,0,0,6.8,37874581
2,2015-01-01 00:07:59,2015-01-01 00:22:07,1,5.68,-74.0126495361328,40.7188835144043,1,N,-73.982780456543,40.7388191223145,1,18,0.5,0.5,3.7,0,23,459479983
2,2015-01-01 00:07:59,2015-01-01 00:11:00,2,0.39,-73.9851303100586,40.7419776916504,1,N,-73.9888763427734,40.7445373535156,1,4,0.5,0.5,0.9,0,6.2,85089
1,2015-01-01 00:08:00,2015-01-01 00:13:51,1,1.2,-73.9816513061524,40.7708358764648,1,N,-73.9810180664063,40.7858734130859,1,6.2,0.5,0.5,2.25,0,9.75,1077
1,2015-01-01 00:08:01,2015-01-01 00:23:23,3,3.9,-73.9908599853516,40.6861152648926,1,N,-73.9807586669922,40.7336769104004,2,15,0.5,0.5,0,0,16.3,5235
2,2015-01-01 00:08:02,2015-01-01 00:16:06,1,1.02,-73.9711303710938,40.7594757080078,1,N,-73.9796981811523,40.7465782165527,2,7,0.5,0.5,0,0,8.3,5345095
2,2015-01-01 00:08:02,2015-01-01 00:18:07,2,1.51,-73.9910049438477,40.736213684082,1,N,-73.9754028320313,40.7313461303711,1,8.5,0.5,0.5,1,0,10.8,3345699
1,2015-01-01 00:08:03,2015-01-01 00:08:43,1,0,-74.0054016113281,40.7191772460938,1,Y,-74.0052337646484,40.7203063964844,3,2.5,0.5,0.5,0,0,3.8,894168
2,2015-01-01 00:08:04,2015-01-01 00:21:59,1,7.37,-73.9465789794922,40.7806701660156,1,N,-73.8550186157227,40.8115501403809,1,22,0.5,0.5,0,0,23.3,37099
1,2015-01-01 00:08:05,2015-01-01 00:30:07,1,5.4,-73.9777450561523,40.742374420166,1,N,-73.9699859619141,40.8012886047363,1,19.5,0.5,0.5,4.15,0,24.95,37874582
1,2015-01-01 00:08:05,2015-01-01 00:11:33,2,0.9,-73.9580993652344,40.7730255126953,1,N,-73.9595642089844,40.7635231018066,1,5,0.5,0.5,1.7,0,8,459479984
2,2015-01-01 00:08:05,2015-01-01 00:30:24,1,5.49,-73.9976348876953,40.7362403869629,1,N,-73.9722366333008,40.7965126037598,2,20.5,0.5,0.5,0,0,21.8,85090
1,2015-01-01 00:08:06,2015-01-01 00:19:53,2,2.3,-73.995361328125,40.7249450683594,1,N,-73.9719467163086,40.7515106201172,1,10,0.5,0.5,2.25,0,13.55,1078
2,2015-01-01 00:08:07,2015-01-01 00:12:35,1,0.5,-74.0059051513672,40.7402229309082,1,N,-74.0071029663086,40.7363510131836,2,4.5,0.5,0.5,0,0,5.8,5236
1,2015-01-01 00:08:08,2015-01-01 00:22:58,1,2.3,-74.0074310302734,40.7400894165039,1,N,-73.9782638549805,40.751522064209,1,11.5,0.5,0.5,2.55,0,15.35,5345096
1,2015-01-01 00:08:08,2015-01-01 00:21:30,1,1.8,-73.857063293457,40.7594871520996,1,N,-73.857063293457,40.7594871520996,1,10.2,0.5,0.5,2.3,0,13.8,3345700
1,2015-01-01 00:08:10,2015-01-01 00:43:22,4,5.1,-73.9771118164063,40.7639846801758,1,N,-74.0110931396484,40.7133293151856,1,24,0.5,0.5,4,0,29.3,894169
1,2015-01-01 00:08:11,2015-01-01 00:11:26,2,0.6,-73.9842987060547,40.7431907653809,1,N,-73.9782180786133,40.7511863708496,2,4.5,0.5,0.5,0,0,5.8,37100
2,2015-01-01 00:08:12,2015-01-01 00:15:25,1,0.51,-73.9747619628906,40.7590713500977,1,N,-73.9781265258789,40.7544097900391,2,6,0.5,0.5,0,0,7.3,37874583
1,2015-01-01 00:08:13,2015-01-01 00:21:37,2,3,-73.9921722412109,40.7247886657715,1,N,-73.9850387573242,40.6886329650879,1,13,0,0.5,3.45,0,17.25,459479985
1,2015-01-01 00:08:14,2015-01-01 00:33:23,1,3,-73.9892654418945,40.7472343444824,1,N,-73.9777145385742,40.776969909668,2,17.5,0.5,0.5,0,0,18.8,85091
2,2015-01-01 00:08:14,2015-01-01 00:12:38,1,0.51,-73.9915237426758,40.7423286437988,1,N,-73.9850234985352,40.7446784973145,2,4.5,0.5,0.5,0,0,5.8,1079
2,2015-01-01 00:08:15,2015-01-01 00:11:43,1,0.69,-73.9816131591797,40.740966796875,1,N,-73.9806594848633,40.747989654541,2,4.5,0.5,0.5,0,0,5.8,5237
1,2015-01-01 00:08:16,2015-01-01 00:19:00,1,2.5,-73.977180480957,40.7545585632324,1,N,-73.9509048461914,40.7776794433594,2,10.5,0.5,0.5,0,0,11.8,5345097
1,2015-01-01 00:08:17,2015-01-01 00:29:09,2,4.3,-73.9847793579102,40.7434883117676,1,N,-73.9565582275391,40.7474784851074,2,17.5,0.5,0.5,0,0,18.8,3345701
1,2015-01-01 00:08:18,2015-01-01 00:17:48,1,1.4,-73.9969711303711,40.7472534179688,1,N,-74.0000076293945,40.7606201171875,1,7.7,0.5,0.5,1,0,10,894170
1,2015-01-01 00:08:19,2015-01-01 00:17:09,1,2,0,0,1,N,0,0,1,8.7,0.5,0.5,3,0,13,37101
2,2015-01-01 00:08:20,2015-01-01 00:33:12,1,9.41,-73.9894485473633,40.7575721740723,1,N,-73.9202270507812,40.866886138916,2,31,0.5,0.5,0,0,32.3,37874584
2,2015-01-01 00:08:20,2015-01-01 00:23:16,1,1.85,-74.0044937133789,40.7285346984863,1,N,-73.9842224121094,40.7372436523437,1,10.5,0.5,0.5,2.2,0,14,459479986
2,2015-01-01 00:08:21,2015-01-01 00:15:45,1,1.31,-73.9922866821289,40.7246742248535,1,N,-73.9873199462891,40.7143783569336,2,7,0.5,0.5,0,0,8.3,85092
2,2015-01-01 00:08:22,2015-01-01 00:21:33,3,3.15,-73.9900588989258,40.7333297729492,1,N,-73.953971862793,40.7429695129395,1,12.5,0.5,0.5,2,5.33,21.13,1080
2,2015-01-01 00:08:23,2015-01-01 01:05:11,1,9.48,-73.9957656860352,40.7642288208008,1,N,-73.9850616455078,40.7791709899902,1,39,0.5,0.5,7.9,0,48.2,5238
1,2015-01-01 00:08:24,2015-01-01 00:27:20,4,4.8,-73.9880142211914,40.7223854064941,1,N,-73.9750442504883,40.752082824707,2,18,0.5,0.5,0,0,19.3,5345098
2,2015-01-01 00:08:24,2015-01-01 00:18:03,1,1.93,-73.9775619506836,40.7741012573242,1,N,-73.9547271728516,40.7791786193848,2,9.5,0.5,0.5,0,0,10.8,5235
2,2015-01-01 00:08:24,2015-01-01 00:24:43,2,2.5,-73.9967193603516,40.7666015625,1,N,-74.0063323974609,40.7440567016602,1,12.5,0.5,0.5,2.6,0,16.4,5345095
1,2015-01-01 00:08:25,2015-01-01 00:16:50,1,1.1,-73.9850845336914,40.7434616088867,1,N,-73.9734344482422,40.7560195922852,1,6.7,0.5,0.5,1.6,0,9.6,3345699
2,2015-01-01 00:08:25,2015-01-01 00:15:51,1,0.68,-73.9968032836914,40.7374267578125,1,N,-73.9899444580078,40.7440032958984,2,6,0.5,0.5,0,0,7.3,894168
2,2015-01-01 00:08:27,2015-01-01 00:24:47,1,7.04,-73.9600448608398,40.7622833251953,1,N,-73.936408996582,40.850456237793,2,22,0.5,0.5,0,0,23.3,37099
2,2015-01-01 00:08:27,2015-01-01 00:11:58,6,0.88,-73.985954284668,40.7404975891113,1,N,-73.9840621948242,40.7320671081543,1,5,0.5,0.5,1.1,0,7.4,37874582
2,2015-01-01 00:08:28,2015-01-02 00:00:00,1,2.78,-74.0101852416992,40.7204933166504,1,N,-73.9951705932617,40.7497406005859,1,11,0.5,0.5,0,0,12.3,459479984
1,2015-01-01 00:08:29,2015-01-01 00:12:02,4,0.8,-73.9521179199219,40.7772827148438,1,N,-73.9531936645508,40.767822265625,2,5,0.5,0.5,0,0,6.3,85090
2,2015-01-01 00:07:28,2015-01-01 00:23:38,6,4,-73.9959335327148,40.7442512512207,1,N,-73.9527435302734,40.7766227722168,1,14.5,0.5,0.5,3,0,18.8,1078
2,2015-01-01 00:07:24,2015-01-01 00:13:17,1,1.01,-73.9991836547852,40.7282562255859,1,N,-73.9850234985352,40.7278327941895,1,6,0.5,0.5,1,0,8.3,5236
2,2015-01-01 00:07:24,2015-01-01 00:23:08,1,1.03,-73.9940185546875,40.7513961791992,1,N,-73.9819641113281,40.751579284668,2,10.5,0.5,0.5,0,0,11.8,5345096
1,2015-01-01 00:07:29,2015-01-01 00:21:23,1,7.8,-73.8744659423828,40.7739601135254,1,N,-73.9531402587891,40.7368392944336,2,22.5,0.5,0.5,0,0,23.8,3345700
1,2015-01-01 00:07:30,2015-01-01 00:09:49,2,0.4,-73.9829940795898,40.7718315124512,1,N,-73.9868698120117,40.7661819458008,2,3.5,0.5,0.5,0,0,4.8,894169
1,2015-01-01 00:07:31,2015-01-01 00:30:30,3,3.7,-73.9850234985352,40.7685012817383,1,Y,-73.9888610839844,40.7371215820313,1,16.5,0.5,0.5,2,0,19.8,37100
1,2015-01-01 00:07:31,2015-01-01 00:22:32,1,2.3,-73.993782043457,40.7362174987793,1,N,-73.9939193725586,40.7618942260742,2,11.5,0.5,0.5,0,0,12.8,37874583
1,2015-01-01 00:07:32,2015-01-01 00:27:25,2,2.5,-73.9819030761719,40.7685317993164,1,N,-73.9799041748047,40.7499504089356,2,13.5,0.5,0.5,0,0,14.8,459479985
2,2015-01-01 00:07:32,2015-01-01 00:15:43,2,1.18,-73.979866027832,40.749568939209,1,N,-73.9792633056641,40.7373275756836,2,7.5,0.5,0.5,0,0,8.8,85091
2,2015-01-01 00:07:33,2015-01-01 00:22:40,2,1.74,-74.0001220703125,40.7346954345703,1,N,-73.9765090942383,40.7326011657715,2,10.5,0.5,0.5,0,0,11.8,1079
1,2015-01-01 00:07:34,2015-01-01 00:14:57,1,3,-73.9681701660156,40.7553863525391,1,N,-73.9421615600586,40.7895774841309,2,10,0.5,0.5,0,0,11.3,5237
2,2015-01-01 00:07:34,2015-01-01 00:26:02,1,6.06,-74.0051193237305,40.7153663635254,1,N,-73.9783477783203,40.7858352661133,1,20,0.5,0.5,4.1,0,25.4,5345097
1,2015-01-01 00:07:35,2015-01-01 00:17:24,1,1.1,0,0,1,N,-73.9723739624023,40.747257232666,1,8,0.5,0.5,2.3,0,11.6,3345701
2,2015-01-01 00:07:36,2015-01-01 00:21:56,3,0.8,-73.9821319580078,40.7720375061035,1,N,-73.9907073974609,40.761173248291,1,10,0.5,0.5,2.1,0,13.4,894170
1,2015-01-01 00:07:37,2015-01-01 00:28:59,1,3.4,-74.0021286010742,40.7395172119141,1,N,-73.9825057983398,40.772087097168,2,15.5,0.5,0.5,0,0,16.8,37101
1,2015-01-01 00:07:38,2015-01-01 00:14:57,1,1.2,-73.995491027832,40.7648468017578,1,N,-73.9939880371094,40.7523422241211,2,7,0.5,0.5,0,0,8.3,37874584
2,2015-01-01 00:07:38,2015-01-01 00:32:29,1,9.54,-73.9885482788086,40.7365455627441,1,N,-74.0293731689453,40.6349639892578,1,29,0.5,0.5,5,0,35.3,459479986
1,2015-01-01 00:07:39,2015-01-01 00:21:46,1,2.6,-74.0160675048828,40.7150230407715,1,N,-73.9885940551758,40.7195434570312,2,12,0.5,0.5,0,0,13.3,85092
2,2015-01-01 00:07:39,2015-01-01 00:29:39,1,1.64,-73.9784622192383,40.7729606628418,1,N,-73.9794921875,40.7551002502441,2,14,0.5,0.5,0,0,15.3,1080
2,2015-01-01 00:07:40,2015-01-01 00:22:40,1,1.6,-73.9678726196289,40.7625007629395,1,N,-73.984977722168,40.7479858398438,2,10,0.5,0.5,0,0,11.3,5238
1,2015-01-01 00:07:41,2015-01-01 00:14:34,1,1.5,-73.9910659790039,40.734992980957,1,N,-73.978157043457,40.7214431762695,2,7.5,0.5,0.5,0,0,8.8,5345098
1,2015-01-01 00:07:43,2015-01-01 00:19:33,2,3.8,-73.9814834594727,40.7736473083496,1,N,-73.9416198730469,40.8044357299805,2,13,0.5,0.5,0,0,14.3,3345702
1,2015-01-01 00:07:43,2015-01-01 00:26:44,1,6.5,-73.9772720336914,40.7429618835449,1,N,-73.9608306884766,40.6865768432617,1,21.5,0.5,0.5,4.55,0,27.35,894171
2,2015-01-01 00:07:44,2015-01-01 00:33:39,1,4.09,-73.9464797973633,40.7815055847168,1,N,-73.9892578125,40.765323638916,1,19.5,0.5,0.5,4,0,24.8,37102
1,2015-01-01 00:07:45,2015-01-01 00:15:03,2,1.7,-73.9912567138672,40.7279319763184,1,N,-74.0093383789062,40.7106742858887,1,7.5,0.5,0.5,1.75,0,10.55,37874585
2,2015-01-01 00:07:45,2015-01-01 00:19:14,2,3.27,-73.9858093261719,40.7222213745117,1,N,-73.9717788696289,40.7593383789063,1,11.5,0.5,0.5,2.4,0,15.2,459479987
2,2015-01-01 00:07:45,2015-01-01 00:23:01,2,4.16,-73.9916229248047,40.7375717163086,1,N,-73.9545974731445,40.7773628234863,1,14.5,0.5,0.5,3,0,18.8,85093
2,2015-01-01 00:07:46,2015-01-01 00:11:44,1,0.55,-73.9848709106445,40.7684898376465,1,N,-73.9848709106445,40.7683906555176,2,4.5,0.5,0.5,0,0,5.8,1081
1,2015-01-01 00:07:46,2015-01-01 00:37:31,3,2.8,-73.9954986572266,40.7647476196289,1,N,-73.9730834960938,40.7435569763184,2,18.5,0.5,0.5,0,0,19.8,5239
1,2015-01-01 00:07:47,2015-01-01 00:24:07,2,2.4,-73.9974822998047,40.7141647338867,1,N,-73.9905014038086,40.7379989624023,1,12,0.5,0.5,1.7,0,15,5345099
1,2015-01-01 00:07:47,2015-01-01 00:27:59,1,2.3,-73.995979309082,40.7647895812988,1,N,-73.9747848510742,40.7533073425293,1,14.5,0.5,0.5,2,0,17.8,5236
1,2015-01-01 00:07:48,2015-01-01 00:21:43,3,6.5,-74.0070648193359,40.704647064209,1,N,-73.9585723876953,40.7714309692383,2,20,0.5,0.5,0,0,21.3,5345096
1,2015-01-01 00:07:49,2015-01-01 00:35:35,1,1.8,-73.979850769043,40.7664642333984,1,N,-73.99072265625,40.7509841918945,2,17,0.5,0.5,0,0,18.3,3345700
2,2015-01-01 00:07:50,2015-01-01 00:12:08,1,0.22,-73.9782409667969,40.7666091918945,1,N,-73.9814682006836,40.7683982849121,2,4.5,0.5,0.5,0,0,5.8,894169
2,2015-01-01 00:07:50,2015-01-01 00:41:12,4,3.55,-73.9817428588867,40.772876739502,1,N,-73.9929733276367,40.7369766235352,2,21.5,0.5,0.5,0,0,22.8,37100
1,2015-01-01 00:07:52,2015-01-01 00:22:42,2,1.3,-73.9764709472656,40.7653656005859,1,N,-73.9822692871094,40.7663536071777,2,10.5,0.5,0.5,0,0,11.8,37874583
1,2015-01-01 00:07:53,2015-01-01 00:17:47,4,1.2,-73.9861450195312,40.732105255127,1,N,-73.9878463745117,40.7439498901367,2,8,0.5,0.5,0,0,9.3,459479985
2,2015-01-01 00:07:54,2015-01-01 00:14:21,1,1.22,-73.9955596923828,40.7592010498047,1,N,-73.9910888671875,40.7511711120606,2,6.5,0.5,0.5,0,0,7.8,85091
1,2015-01-01 00:07:55,2015-01-01 00:17:48,1,4.2,-73.9849548339844,40.7242317199707,1,N,-73.9930267333984,40.6975936889648,2,14,0.5,0.5,0,0,15.3,1079
1,2015-01-01 00:07:56,2015-01-01 00:17:24,2,1.4,-73.9884567260742,40.7372856140137,1,N,-73.9891662597656,40.7229270935059,2,8.5,0.5,0.5,0,0,9.8,5237
1,2015-01-01 00:07:57,2015-01-01 00:18:03,1,1.2,-73.9861297607422,40.7223777770996,1,N,-73.9855422973633,40.735595703125,2,8,0.5,0.5,0,0,9.3,5345097
2,2015-01-01 00:08:30,2015-01-01 00:29:41,1,2.18,-73.9809265136719,40.741813659668,1,N,-73.9980545043945,40.7612800598145,2,13.5,0.5,0.5,0,0,14.8,3345701
1,2015-01-01 00:08:31,2015-01-01 00:26:48,1,1.3,-73.9815216064453,40.7684364318848,1,N,-73.9913864135742,40.7601661682129,2,12,0.5,0.5,0,0,13.3,894170
2,2015-01-01 00:08:31,2015-01-01 00:12:48,1,0.66,-73.9939727783203,40.7268562316895,1,N,-73.9939956665039,40.7204513549805,1,5,0.5,0.5,1.1,0,7.4,37101
1,2015-01-01 00:08:32,2015-01-01 00:20:58,1,2.2,-73.9541091918945,40.7746276855469,1,N,-73.9828491210938,40.7666091918945,2,11,0.5,0.5,0,0,12.3,37874584
1,2015-01-01 00:08:33,2015-01-01 00:20:21,1,2.1,-73.989501953125,40.7187461853027,1,N,-73.9961471557617,40.7382202148438,2,10,0.5,0.5,0,0,11.3,459479986
2,2015-01-01 00:08:33,2015-01-01 00:20:31,1,1.34,-73.9955520629883,40.7647666931152,1,N,-73.9914703369141,40.7513313293457,2,9,0.5,0.5,0,0,10.3,85092
2,2015-01-01 00:08:34,2015-01-01 00:15:58,1,2.06,-74.0072021484375,40.7435302734375,1,N,-73.9997863769531,40.723518371582,1,8.5,0.5,0.5,1.5,0,11.3,1080
1,2015-01-01 00:08:35,2015-01-01 00:20:33,2,1,-73.9964447021484,40.7202949523926,1,N,-73.9886627197266,40.7311248779297,2,8.5,0.5,0.5,0,0,9.8,5238
2,2015-01-01 00:08:35,2015-01-01 00:26:36,1,2.85,-74.0042190551758,40.7422523498535,1,N,-73.9892501831055,40.7718124389649,1,13.5,0.5,0.5,3.5,0,18.3,5345098
1,2015-01-01 00:08:36,2015-01-01 00:19:06,2,1.9,-73.9267425537109,40.6807441711426,1,N,-73.9482650756836,40.6782722473145,2,9.5,0.5,0.5,0,0,10.8,3345702
2,2015-01-01 00:08:37,2015-01-01 00:13:23,5,0.65,-73.9573287963867,40.7769927978516,1,N,-73.9471054077148,40.771900177002,2,5,0.5,0.5,0,0,6.3,894171
1,2015-01-01 00:08:37,2015-01-01 00:14:57,1,1.4,-73.962646484375,40.7726173400879,1,N,-73.9614181518555,40.758659362793,1,6.7,0.5,0.5,1.6,0,9.6,37102
2,2015-01-01 00:08:38,2015-01-01 00:23:20,2,4.13,-73.9927215576172,40.7303581237793,1,N,-73.9677200317383,40.6925735473633,2,15,0.5,0.5,0,0,16.3,37874585
1,2015-01-01 00:08:39,2015-01-01 00:17:49,1,1.1,-73.9702529907227,40.7556533813477,1,N,-73.9819564819336,40.7515335083008,2,7.5,0.5,0.5,0,0,8.8,459479987
1,2015-01-01 00:08:39,2015-01-01 00:24:42,1,2.7,-74.004150390625,40.7224426269531,1,N,-74.0031433105469,40.7505226135254,1,12.2,0.5,0.5,2,0,15.5,85093
1,2015-01-01 00:08:40,2015-01-01 00:13:03,2,0.4,-73.9849014282227,40.7420654296875,1,N,-73.981086730957,40.7417526245117,1,5,0.5,0.5,1.25,0,7.55,1081
2,2015-01-01 00:08:40,2015-01-01 00:13:24,1,0.98,-73.9845123291016,40.7369155883789,1,N,-73.9738845825195,40.7432975769043,1,5.5,0.5,0.5,1.5,0,8.3,5239
